id,menu_id,page_number,image_id,full_height,full_width,uuid
52755,28470,11,3963114,4169,2726,afbf98ff-48ba-7e08-e040-e00a18064829
52756,28470,12,3963115,4177,2764,afbf98ff-48bb-7e08-e040-e00a18064829
52757,28470,13,3963116,4169,2756,afbf98ff-48bc-7e08-e040-e00a18064829
52758,28470,14,3963117,4169,2751,afbf98ff-48bd-7e08-e040-e00a18064829
52759,28470,15,3963118,4154,2769,afbf98ff-48be-7e08-e040-e00a18064829
52760,28470,16,3963119,4180,2794,afbf98ff-48bf-7e08-e040-e00a18064829
52761,28470,17,3963120,4169,2794,afbf98ff-48c0-7e08-e040-e00a18064829
52762,28470,18,3963121,4184,2823,afbf98ff-48c1-7e08-e040-e00a18064829
52763,28471,1,3963122,2577,3246,afbf98ff-48c2-7e08-e040-e00a18064829
52764,28471,2,3963123,2572,3371,afbf98ff-48c3-7e08-e040-e00a18064829
52765,28471,3,3963124,2570,3223,afbf98ff-48c4-7e08-e040-e00a18064829
52766,28471,4,3963125,2577,3248,afbf98ff-48c5-7e08-e040-e00a18064829
52767,28473,1,3967896,5868,3688,b0d70673-2a84-3b0e-e040-e00a1806692b
52768,28473,2,3952966,5860,3679,ae6c1dd9-5683-f55a-e040-e00a18062565
52769,28473,3,3952967,5870,3682,ae6c1dd9-5684-f55a-e040-e00a18062565
52770,28473,4,3952968,5863,3712,ae6c1dd9-5685-f55a-e040-e00a18062565
52771,28474,1,3952969,5476,4825,ae6c1dd9-5686-f55a-e040-e00a18062565
52772,28474,2,3952970,5476,4825,ae6c1dd9-5687-f55a-e040-e00a18062565
52773,28475,1,3952971,5382,4204,ae6c1dd9-5688-f55a-e040-e00a18062565
52774,28475,2,3952972,3942,6093,ae6c1dd9-5689-f55a-e040-e00a18062565
52775,28475,3,3952973,5384,4191,ae6c1dd9-568a-f55a-e040-e00a18062565
52776,28476,1,3952974,6042,4630,ae6c1dd9-568b-f55a-e040-e00a18062565
52777,28476,2,3952975,6024,4609,ae6c1dd9-568c-f55a-e040-e00a18062565
52778,28477,,3952976,6117,3742,ae6c1dd9-568d-f55a-e040-e00a18062565
52779,28478,,3952977,6145,3986,ae6c1dd9-568e-f55a-e040-e00a18062565
52780,28479,1,3952978,3684,1866,ae6c1dd9-568f-f55a-e040-e00a18062565
52781,28479,2,3952979,3632,5128,ae6c1dd9-5690-f55a-e040-e00a18062565
52782,28479,3,3952980,3655,3556,ae6c1dd9-5691-f55a-e040-e00a18062565
52783,28480,1,3952981,5390,4030,ae6c1dd9-5692-f55a-e040-e00a18062565
52784,28480,2,3952982,3945,5864,ae6c1dd9-5693-f55a-e040-e00a18062565
52785,28481,1,3952983,4848,3769,ae6c1dd9-5694-f55a-e040-e00a18062565
52786,28481,2,3952984,3563,5431,ae6c1dd9-5695-f55a-e040-e00a18062565
52787,28481,3,3952985,4835,3762,ae6c1dd9-5696-f55a-e040-e00a18062565
52788,28482,1,3952986,3988,2670,ae6c1dd9-5697-f55a-e040-e00a18062565
52789,28482,2,3952987,3952,5234,ae6c1dd9-5698-f55a-e040-e00a18062565
52790,28482,3,3952988,4001,2682,ae6c1dd9-5699-f55a-e040-e00a18062565
52791,28483,1,3953148,4848,3528,ae6c1dd9-5739-f55a-e040-e00a18062565
52792,28483,2,3953149,4857,3510,ae6c1dd9-573a-f55a-e040-e00a18062565
52793,28483,3,3953150,4848,3648,ae6c1dd9-573b-f55a-e040-e00a18062565
52794,28484,2,3953151,4826,2540,ae6c1dd9-573c-f55a-e040-e00a18062565
52795,28484,1,3953152,3564,5460,ae6c1dd9-573d-f55a-e040-e00a18062565
52796,28485,,3963677,4181,2657,b01071a4-b366-2a85-e040-e00a18063331
52797,28486,1,3963678,5718,4425,b01071a4-b367-2a85-e040-e00a18063331
52798,28486,2,3963679,5706,4362,b01071a4-b368-2a85-e040-e00a18063331
52799,28486,3,3963680,5669,4387,b01071a4-b369-2a85-e040-e00a18063331
52800,28486,4,3963681,5699,4399,b01071a4-b36a-2a85-e040-e00a18063331
52801,28487,1,3963682,4869,3761,b01071a4-b36b-2a85-e040-e00a18063331
52802,28487,2,3963683,4860,3712,b01071a4-b36c-2a85-e040-e00a18063331
52803,28487,3,3963684,4733,3731,b01071a4-b36d-2a85-e040-e00a18063331
52804,28487,4,3963685,4877,3663,b01071a4-b36e-2a85-e040-e00a18063331
52805,28487,5,3963686,3700,4856,b01071a4-b36f-2a85-e040-e00a18063331
52806,28487,6,3963687,4887,3825,b01071a4-b370-2a85-e040-e00a18063331
52807,28488,1,3963688,5574,4172,b01071a4-b371-2a85-e040-e00a18063331
52808,28488,2,3963689,5571,4098,b01071a4-b372-2a85-e040-e00a18063331
52809,28488,3,3963690,3628,2552,b01071a4-b373-2a85-e040-e00a18063331
52810,28488,4,3963691,5555,4148,b01071a4-b374-2a85-e040-e00a18063331
52811,28488,5,3967461,5548,4165,b0c233f2-5ccd-f5a0-e040-e00a18065070
52812,28489,1,3963692,3757,2473,b01071a4-b375-2a85-e040-e00a18063331
52813,28489,2,3963693,3752,2406,b01071a4-b376-2a85-e040-e00a18063331
52814,28489,3,3963694,3736,2541,b01071a4-b377-2a85-e040-e00a18063331
52815,28490,1,3963695,3736,2452,b01071a4-b378-2a85-e040-e00a18063331
52816,28490,2,3963696,3736,2515,b01071a4-b379-2a85-e040-e00a18063331
52817,28490,3,3963697,3736,2451,b01071a4-b37a-2a85-e040-e00a18063331
52818,28491,1,3963698,3736,2457,b01071a4-b37b-2a85-e040-e00a18063331
52819,28491,2,3963699,3736,2519,b01071a4-b37c-2a85-e040-e00a18063331
52820,28491,3,3963700,3736,2541,b01071a4-b37d-2a85-e040-e00a18063331
52821,28492,1,3963701,3743,2462,b01071a4-b37e-2a85-e040-e00a18063331
52822,28492,2,3963702,3736,2488,b01071a4-b37f-2a85-e040-e00a18063331
52823,28492,3,3963703,3736,2447,b01071a4-b380-2a85-e040-e00a18063331
52824,28493,1,3963704,3736,2454,b01071a4-b381-2a85-e040-e00a18063331
52825,28493,2,3963705,3736,2541,b01071a4-b382-2a85-e040-e00a18063331
52826,28493,3,3963706,3736,2451,b01071a4-b383-2a85-e040-e00a18063331
52827,28494,1,3963707,3736,2447,b01071a4-b384-2a85-e040-e00a18063331
52828,28494,2,3963708,3736,2473,b01071a4-b385-2a85-e040-e00a18063331
52829,28494,3,3963709,3736,2541,b01071a4-b386-2a85-e040-e00a18063331
52830,28495,1,3963710,3736,2541,b01071a4-b387-2a85-e040-e00a18063331
52831,28495,2,3963711,3736,2513,b01071a4-b388-2a85-e040-e00a18063331
52832,28495,3,3963712,3736,2528,b01071a4-b389-2a85-e040-e00a18063331
52833,28496,1,3963713,4987,3808,b01071a4-b38a-2a85-e040-e00a18063331
52834,28496,2,3963714,4977,3774,b01071a4-b38b-2a85-e040-e00a18063331
52835,28496,3,3963715,4981,3762,b01071a4-b38c-2a85-e040-e00a18063331
52836,28497,1,3963716,5717,3865,b01071a4-b38d-2a85-e040-e00a18063331
52837,28497,2,3963717,5700,3802,b01071a4-b38e-2a85-e040-e00a18063331
52838,28497,3,3963718,4808,3120,b01071a4-b38f-2a85-e040-e00a18063331
52839,28497,4,3963719,4812,3152,b01071a4-b390-2a85-e040-e00a18063331
52840,28497,5,3963720,5712,3828,b01071a4-b391-2a85-e040-e00a18063331
52841,28498,1,3963721,4604,3636,b01071a4-b392-2a85-e040-e00a18063331
52842,28498,2,3963722,4598,7166,b01071a4-b393-2a85-e040-e00a18063331
52843,28499,1,3963723,4600,3633,b01071a4-b394-2a85-e040-e00a18063331
52844,28499,2,3963724,4584,7169,b01071a4-b395-2a85-e040-e00a18063331
52845,28500,1,3963725,4626,3631,b01071a4-b396-2a85-e040-e00a18063331
52846,28500,2,3963726,3582,5570,b01071a4-b397-2a85-e040-e00a18063331
52847,28501,1,3963727,4618,3619,b01071a4-b398-2a85-e040-e00a18063331
52848,28501,2,3963728,3579,5594,b01071a4-b399-2a85-e040-e00a18063331
52849,28501,3,3963729,4605,3648,b01071a4-b39a-2a85-e040-e00a18063331
52850,28502,1,3963730,4613,3633,b01071a4-b39b-2a85-e040-e00a18063331
52851,28502,2,3963731,3579,5594,b01071a4-b39c-2a85-e040-e00a18063331
52852,28502,3,3963732,4595,3627,b01071a4-b39d-2a85-e040-e00a18063331
52853,28503,1,3963733,4583,3619,b01071a4-b39e-2a85-e040-e00a18063331
52854,28503,2,3963734,3579,5594,b01071a4-b39f-2a85-e040-e00a18063331
52855,28503,3,3963735,4580,3601,b01071a4-b3a0-2a85-e040-e00a18063331
52856,28504,1,3963736,4607,3630,b01071a4-b3a1-2a85-e040-e00a18063331
52857,28504,2,3963737,3564,5572,b01071a4-b3a2-2a85-e040-e00a18063331
52858,28504,3,3963738,4600,3626,b01071a4-b3a3-2a85-e040-e00a18063331
52859,28505,1,3963739,4611,3629,b01071a4-b3a4-2a85-e040-e00a18063331
52860,28505,2,3963740,3419,5425,b01071a4-b3a5-2a85-e040-e00a18063331
52861,28506,1,3963741,4602,3622,b01071a4-b3a6-2a85-e040-e00a18063331
52862,28506,2,3963742,3567,5572,b01071a4-b3a7-2a85-e040-e00a18063331
52863,28506,3,3963743,4617,3624,b01071a4-b3a8-2a85-e040-e00a18063331
52864,28507,1,3963744,5740,3770,b01071a4-b3a9-2a85-e040-e00a18063331
52865,28507,2,3963745,5738,3757,b01071a4-b3aa-2a85-e040-e00a18063331
52866,28508,1,3963746,5688,3582,b01071a4-b3ab-2a85-e040-e00a18063331
52867,28508,2,3963747,5669,3563,b01071a4-b3ac-2a85-e040-e00a18063331
52868,28508,3,3963748,4793,3423,b01071a4-b3ad-2a85-e040-e00a18063331
52869,28508,4,3963749,5729,3574,b01071a4-b3ae-2a85-e040-e00a18063331
52870,28508,5,3963750,5697,1680,b01071a4-b3af-2a85-e040-e00a18063331
52871,28508,6,3963751,5689,1696,b01071a4-b3b0-2a85-e040-e00a18063331
52872,28508,7,3963752,5684,3576,b01071a4-b3b1-2a85-e040-e00a18063331
52873,28509,,3963753,5460,4053,b01071a4-b3b2-2a85-e040-e00a18063331
52874,28510,1,3963754,4392,3018,b01071a4-b3b3-2a85-e040-e00a18063331
52875,28510,2,3963755,4402,3029,b01071a4-b3b4-2a85-e040-e00a18063331
52876,28511,1,3963756,5254,3971,b01071a4-b3b5-2a85-e040-e00a18063331
52877,28511,2,3963757,5245,3977,b01071a4-b3b6-2a85-e040-e00a18063331
52878,28511,3,3963758,5249,3950,b01071a4-b3b7-2a85-e040-e00a18063331
52879,28511,4,3963759,5264,3961,b01071a4-b3b8-2a85-e040-e00a18063331
52880,28512,1,3963760,4366,3224,b01071a4-b3b9-2a85-e040-e00a18063331
52881,28512,2,3963761,4357,3194,b01071a4-b3ba-2a85-e040-e00a18063331
52882,28512,3,3963762,4375,3071,b01071a4-b3bb-2a85-e040-e00a18063331
52883,28512,4,3963763,2268,3137,b01071a4-b3bc-2a85-e040-e00a18063331
52884,28512,5,3963764,4370,3150,b01071a4-b3bd-2a85-e040-e00a18063331
52885,28513,1,3963765,5447,3826,b01071a4-b3be-2a85-e040-e00a18063331
52886,28513,2,3963766,4229,5881,b01071a4-b3bf-2a85-e040-e00a18063331
52887,28513,3,3963767,1030,1821,b01071a4-b3c0-2a85-e040-e00a18063331
52888,28513,4,3963768,5455,3829,b01071a4-b3c1-2a85-e040-e00a18063331
52889,28514,,3963769,5770,3285,b01071a4-b3c2-2a85-e040-e00a18063331
52890,28515,,3963770,4700,2962,b01071a4-b3c3-2a85-e040-e00a18063331
52891,28516,,3963771,4728,2993,b01071a4-b3c4-2a85-e040-e00a18063331
52892,28517,1,3963772,5228,3935,b01071a4-b3c5-2a85-e040-e00a18063331
52893,28517,2,3963773,6094,4061,b01071a4-b3c6-2a85-e040-e00a18063331
52894,28517,3,3967462,5228,3949,b0c1d522-c41e-5758-e040-e00a1806592d
52895,28518,1,3963774,5261,3953,b01071a4-b3c7-2a85-e040-e00a18063331
52896,28518,2,3963775,5226,3959,b01071a4-b3c8-2a85-e040-e00a18063331
52897,28518,3,3963776,5227,3936,b01071a4-b3c9-2a85-e040-e00a18063331
52898,28518,4,3963777,5234,3938,b01071a4-b3ca-2a85-e040-e00a18063331
52899,28519,1,3963778,6106,4832,b01071a4-b3cb-2a85-e040-e00a18063331
52900,28519,2,3963779,4388,6846,b01071a4-b3cc-2a85-e040-e00a18063331
52901,28519,3,3963780,6111,4827,b01071a4-b3cd-2a85-e040-e00a18063331
52902,28520,,3963781,5458,3177,b01071a4-b3ce-2a85-e040-e00a18063331
52903,28521,1,3963782,4678,3635,b01071a4-b3cf-2a85-e040-e00a18063331
52904,28521,2,3963783,4640,3635,b01071a4-b3d0-2a85-e040-e00a18063331
52905,28521,3,3963784,4640,3591,b01071a4-b3d1-2a85-e040-e00a18063331
52906,28522,1,3963785,4820,3076,b01071a4-b3d2-2a85-e040-e00a18063331
52907,28522,2,3963786,4805,3077,b01071a4-b3d3-2a85-e040-e00a18063331
52908,28522,3,3963787,4820,3972,b01071a4-b3d4-2a85-e040-e00a18063331
52909,28522,4,3963788,4820,3957,b01071a4-b3d5-2a85-e040-e00a18063331
52910,28523,1,3963789,5307,3872,b01071a4-b3d6-2a85-e040-e00a18063331
52911,28523,2,3963790,5271,3847,b01071a4-b3d7-2a85-e040-e00a18063331
52912,28523,3,3963791,4841,3739,b01071a4-b3d8-2a85-e040-e00a18063331
52913,28523,4,3963792,5289,3853,b01071a4-b3d9-2a85-e040-e00a18063331
52914,28523,5,3963793,5289,3860,b01071a4-b3da-2a85-e040-e00a18063331
52915,28524,1,3963794,3760,2474,b01071a4-b3db-2a85-e040-e00a18063331
52916,28524,2,3963795,3760,2474,b01071a4-b3dc-2a85-e040-e00a18063331
52917,28524,3,3963796,3760,2474,b01071a4-b3dd-2a85-e040-e00a18063331
52918,28524,4,3963797,2474,3760,b01071a4-b3de-2a85-e040-e00a18063331
52919,28525,1,3963798,5405,3657,b01071a4-b3df-2a85-e040-e00a18063331
52920,28525,2,3963799,5405,3657,b01071a4-b3e0-2a85-e040-e00a18063331
52921,28526,1,3963800,3630,2405,b01071a4-b3e1-2a85-e040-e00a18063331
52922,28526,2,3963801,3600,4649,b01071a4-b3e2-2a85-e040-e00a18063331
52923,28527,1,3963802,4661,3647,b01071a4-b3e3-2a85-e040-e00a18063331
52924,28527,2,3963803,4649,3647,b01071a4-b3e4-2a85-e040-e00a18063331
52925,28527,3,3963804,4649,3598,b01071a4-b3e5-2a85-e040-e00a18063331
52926,28528,1,3963805,3642,4651,b01071a4-b3e6-2a85-e040-e00a18063331
52927,28528,2,3963806,3614,5581,b01071a4-b3e7-2a85-e040-e00a18063331
52928,28528,3,3963807,4694,3647,b01071a4-b3e8-2a85-e040-e00a18063331
52929,28529,1,3963808,3647,4694,b01071a4-b3e9-2a85-e040-e00a18063331
52930,28529,2,3963809,3614,5581,b01071a4-b3ea-2a85-e040-e00a18063331
52931,28529,3,3963810,4667,3647,b01071a4-b3eb-2a85-e040-e00a18063331
52932,28530,1,3963811,3647,4667,b01071a4-b3ec-2a85-e040-e00a18063331
52933,28530,2,3963812,3614,5581,b01071a4-b3ed-2a85-e040-e00a18063331
52934,28530,3,3963813,4667,3642,b01071a4-b3ee-2a85-e040-e00a18063331
52935,28531,1,3963814,3642,4667,b01071a4-b3ef-2a85-e040-e00a18063331
52936,28531,2,3963815,3614,5581,b01071a4-b3f0-2a85-e040-e00a18063331
52937,28531,3,3963816,4670,3628,b01071a4-b3f1-2a85-e040-e00a18063331
52938,28532,1,3963817,3637,4666,b01071a4-b3f2-2a85-e040-e00a18063331
52939,28532,2,3963818,3614,5581,b01071a4-b3f3-2a85-e040-e00a18063331
52940,28532,3,3963819,4666,3637,b01071a4-b3f4-2a85-e040-e00a18063331
52941,28533,1,3963820,3637,4666,b01071a4-b3f5-2a85-e040-e00a18063331
52942,28533,2,3963821,3614,5581,b01071a4-b3f6-2a85-e040-e00a18063331
52943,28533,3,3963822,4666,3637,b01071a4-b3f7-2a85-e040-e00a18063331
52944,28534,1,3963823,3637,4666,b01071a4-b3f8-2a85-e040-e00a18063331
52945,28534,2,3963824,3614,5581,b01071a4-b3f9-2a85-e040-e00a18063331
52946,28534,3,3963825,4666,3637,b01071a4-b3fa-2a85-e040-e00a18063331
52947,28535,1,3963826,3637,4666,b01071a4-b3fb-2a85-e040-e00a18063331
52948,28535,2,3963827,3614,5581,b01071a4-b3fc-2a85-e040-e00a18063331
52949,28535,3,3963828,4666,3637,b01071a4-b3fd-2a85-e040-e00a18063331
52950,28536,1,3963829,3650,4666,b01071a4-b3fe-2a85-e040-e00a18063331
52951,28536,2,3963830,3614,5581,b01071a4-b3ff-2a85-e040-e00a18063331
52952,28536,3,3963831,4666,3641,b01071a4-b400-2a85-e040-e00a18063331
52953,28537,1,3963832,3660,4688,b01071a4-b401-2a85-e040-e00a18063331
52954,28537,2,3963833,3631,5581,b01071a4-b402-2a85-e040-e00a18063331
52955,28537,3,3963834,4666,3632,b01071a4-b403-2a85-e040-e00a18063331
52956,28538,1,3963835,3661,2351,b01071a4-b404-2a85-e040-e00a18063331
52957,28538,2,3963836,3655,4674,b01071a4-b405-2a85-e040-e00a18063331
52958,28538,3,3963837,3657,2372,b01071a4-b406-2a85-e040-e00a18063331
52959,28539,1,3963838,3665,2394,b01071a4-b407-2a85-e040-e00a18063331
52960,28539,2,3963839,3612,4653,b01071a4-b408-2a85-e040-e00a18063331
52961,28539,3,3963840,3656,2368,b01071a4-b409-2a85-e040-e00a18063331
52962,28540,1,3963841,4347,2865,b01071a4-b40a-2a85-e040-e00a18063331
52963,28540,2,3963842,4186,2697,b01071a4-b40b-2a85-e040-e00a18063331
52964,28540,3,3963843,4186,2697,b01071a4-b40c-2a85-e040-e00a18063331
52965,28540,4,3963844,4347,2876,b01071a4-b40d-2a85-e040-e00a18063331
52966,28541,1,3963845,5468,4292,b01071a4-b40e-2a85-e040-e00a18063331
52967,28541,2,3963846,5454,3804,b01071a4-b40f-2a85-e040-e00a18063331
52968,28541,3,3963847,5454,4285,b01071a4-b410-2a85-e040-e00a18063331
52969,28542,1,3963848,2748,2111,b01071a4-b411-2a85-e040-e00a18063331
52970,28542,2,3963849,2719,4129,b01071a4-b412-2a85-e040-e00a18063331
52971,28542,3,3963850,2084,2734,b01071a4-b413-2a85-e040-e00a18063331
52972,28543,1,3963851,4966,3720,b01071a4-b414-2a85-e040-e00a18063331
52973,28543,2,3963852,4114,2707,b01071a4-b415-2a85-e040-e00a18063331
52974,28543,3,3963853,4910,3667,b01071a4-b416-2a85-e040-e00a18063331
52975,28544,1,3963854,5279,4058,b01071a4-b417-2a85-e040-e00a18063331
52976,28544,2,3963855,5253,4037,b01071a4-b418-2a85-e040-e00a18063331
52977,28544,3,3963856,2833,3747,b01071a4-b419-2a85-e040-e00a18063331
52978,28544,4,3963857,5253,4037,b01071a4-b41a-2a85-e040-e00a18063331
52979,28544,5,3963858,5253,4037,b01071a4-b41b-2a85-e040-e00a18063331
52980,28545,1,3963859,4158,2991,b01071a4-b41c-2a85-e040-e00a18063331
52981,28545,2,3963860,4158,2996,b01071a4-b41d-2a85-e040-e00a18063331
52982,28545,3,3963861,4158,2991,b01071a4-b41e-2a85-e040-e00a18063331
52983,28546,1,3963862,5093,3797,b01071a4-b41f-2a85-e040-e00a18063331
52984,28546,2,3963863,3751,2432,b01071a4-b420-2a85-e040-e00a18063331
52985,28546,3,3963864,3899,5755,b01071a4-b421-2a85-e040-e00a18063331
52986,28547,1,3963865,4624,3632,b01071a4-b422-2a85-e040-e00a18063331
52987,28547,2,3963866,3577,5568,b01071a4-b423-2a85-e040-e00a18063331
52988,28548,1,3963867,4606,3632,b01071a4-b424-2a85-e040-e00a18063331
52989,28548,2,3963868,3577,5568,b01071a4-b425-2a85-e040-e00a18063331
52990,28548,3,3963869,4609,3632,b01071a4-b426-2a85-e040-e00a18063331
52991,28549,2,3963870,4636,3671,b01071a4-b427-2a85-e040-e00a18063331
52992,28549,1,3963871,3597,5581,b01071a4-b428-2a85-e040-e00a18063331
52993,28550,1,3963872,4624,3645,b01071a4-b429-2a85-e040-e00a18063331
52994,28550,2,3963873,4601,3645,b01071a4-b42a-2a85-e040-e00a18063331
52995,28550,3,3963874,4601,3630,b01071a4-b42b-2a85-e040-e00a18063331
52996,28551,1,3963875,4601,3630,b01071a4-b42c-2a85-e040-e00a18063331
52997,28551,2,3963876,3565,5561,b01071a4-b42d-2a85-e040-e00a18063331
52998,28551,3,3963877,4601,3612,b01071a4-b42e-2a85-e040-e00a18063331
52999,28552,1,3963878,4622,3612,b01071a4-b42f-2a85-e040-e00a18063331
53000,28552,2,3963879,3575,5560,b01071a4-b430-2a85-e040-e00a18063331
53001,28552,3,3963880,4622,3612,b01071a4-b431-2a85-e040-e00a18063331
53002,28553,1,3963881,5667,4097,b01071a4-b432-2a85-e040-e00a18063331
53003,28553,2,3963882,5645,4097,b01071a4-b433-2a85-e040-e00a18063331
53004,28553,3,3963883,5645,4093,b01071a4-b434-2a85-e040-e00a18063331
53005,28553,4,3963884,5645,4091,b01071a4-b435-2a85-e040-e00a18063331
53006,28554,1,3963885,5930,4168,b01071a4-b436-2a85-e040-e00a18063331
53007,28554,2,3963886,5924,4200,b01071a4-b437-2a85-e040-e00a18063331
53008,28554,3,3963887,5767,3149,b01071a4-b438-2a85-e040-e00a18063331
53009,28554,4,3963888,5917,3096,b01071a4-b439-2a85-e040-e00a18063331
53010,28554,5,3963889,5902,4208,b01071a4-b43a-2a85-e040-e00a18063331
53011,28554,6,3963890,5902,4208,b01071a4-b43b-2a85-e040-e00a18063331
53012,28555,1,3963891,5162,3762,b01071a4-b43c-2a85-e040-e00a18063331
53013,28555,2,3963892,5169,3762,b01071a4-b43d-2a85-e040-e00a18063331
53014,28555,3,3963893,4852,3750,b01071a4-b43e-2a85-e040-e00a18063331
53015,28555,4,3963894,4819,3338,b01071a4-b43f-2a85-e040-e00a18063331
53016,28555,5,3963895,5141,3724,b01071a4-b440-2a85-e040-e00a18063331
53017,28555,6,3963896,1435,2011,b01071a4-b441-2a85-e040-e00a18063331
53018,28556,1,3963897,5137,2935,b01071a4-b442-2a85-e040-e00a18063331
53019,28556,2,3963898,5137,2935,b01071a4-b443-2a85-e040-e00a18063331
53020,28556,3,3963899,5137,2893,b01071a4-b444-2a85-e040-e00a18063331
53021,28556,4,3963900,5158,2893,b01071a4-b445-2a85-e040-e00a18063331
53022,28556,5,3963901,5137,2900,b01071a4-b446-2a85-e040-e00a18063331
53023,28556,6,3963902,5137,2913,b01071a4-b447-2a85-e040-e00a18063331
53024,28557,1,3963903,5610,3711,b01071a4-b448-2a85-e040-e00a18063331
53025,28557,2,3963904,4334,5574,b01071a4-b449-2a85-e040-e00a18063331
53026,28557,3,3963905,1108,1820,b01071a4-b44a-2a85-e040-e00a18063331
53027,28557,4,3963906,5610,3711,b01071a4-b44b-2a85-e040-e00a18063331
53028,28558,1,3963907,3645,2367,b01071a4-b44c-2a85-e040-e00a18063331
53029,28558,2,3963908,3645,2382,b01071a4-b44d-2a85-e040-e00a18063331
53030,28558,3,3963909,3645,2393,b01071a4-b44e-2a85-e040-e00a18063331
53031,28558,4,3963910,3645,2362,b01071a4-b44f-2a85-e040-e00a18063331
53032,28559,,3963911,5615,3745,b01071a4-b450-2a85-e040-e00a18063331
53033,28560,1,3963912,5443,4169,b01071a4-b451-2a85-e040-e00a18063331
53034,28560,2,3963913,5404,4169,b01071a4-b452-2a85-e040-e00a18063331
53035,28560,3,3963914,5404,4169,b01071a4-b453-2a85-e040-e00a18063331
53036,28561,1,3963915,4164,2892,b01071a4-b454-2a85-e040-e00a18063331
53037,28561,2,3963916,4043,2750,b01071a4-b455-2a85-e040-e00a18063331
53038,28561,3,3963917,4018,2731,b01071a4-b456-2a85-e040-e00a18063331
53039,28561,4,3963918,4025,2758,b01071a4-b457-2a85-e040-e00a18063331
53040,28561,5,3963919,4025,2758,b01071a4-b458-2a85-e040-e00a18063331
53041,28561,6,3963920,4025,2758,b01071a4-b459-2a85-e040-e00a18063331
53042,28561,7,3963921,4025,2758,b01071a4-b45a-2a85-e040-e00a18063331
53043,28561,8,3963922,4025,2758,b01071a4-b45b-2a85-e040-e00a18063331
53044,28561,9,3963923,4025,2758,b01071a4-b45c-2a85-e040-e00a18063331
53045,28562,1,3963924,4197,2913,b01071a4-b45d-2a85-e040-e00a18063331
53046,28562,2,3963925,4035,2749,b01071a4-b45e-2a85-e040-e00a18063331
53047,28562,3,3963926,3985,2798,b01071a4-b45f-2a85-e040-e00a18063331
53048,28562,4,3963927,4017,2769,b01071a4-b460-2a85-e040-e00a18063331
53049,28562,5,3963928,3992,2777,b01071a4-b461-2a85-e040-e00a18063331
53050,28562,6,3963929,3992,2777,b01071a4-b462-2a85-e040-e00a18063331
53051,28562,7,3963930,3977,2777,b01071a4-b463-2a85-e040-e00a18063331
53052,28562,8,3963931,3992,2777,b01071a4-b464-2a85-e040-e00a18063331
53053,28562,9,3963932,3992,2777,b01071a4-b465-2a85-e040-e00a18063331
53054,28562,10,3963933,3992,2777,b01071a4-b466-2a85-e040-e00a18063331
53055,28563,1,3963934,5356,3556,b01071a4-b467-2a85-e040-e00a18063331
53056,28563,2,3963935,4125,5429,b01071a4-b468-2a85-e040-e00a18063331
53057,28563,3,3963936,5214,3472,b01071a4-b469-2a85-e040-e00a18063331
53058,28563,4,3963937,5179,3422,b01071a4-b46a-2a85-e040-e00a18063331
53059,28563,5,3963938,5363,3555,b01071a4-b46b-2a85-e040-e00a18063331
53060,28564,1,3963939,4428,3357,b01071a4-b46c-2a85-e040-e00a18063331
53061,28564,2,3963940,4350,3294,b01071a4-b46d-2a85-e040-e00a18063331
53062,28564,3,3963941,4297,3352,b01071a4-b46e-2a85-e040-e00a18063331
53063,28564,4,3963942,4319,3308,b01071a4-b46f-2a85-e040-e00a18063331
53064,28564,5,3963943,4336,3297,b01071a4-b470-2a85-e040-e00a18063331
53065,28564,6,3963944,4381,3297,b01071a4-b471-2a85-e040-e00a18063331
53066,28564,7,3963945,4342,3297,b01071a4-b472-2a85-e040-e00a18063331
53067,28564,8,3963946,4342,3297,b01071a4-b473-2a85-e040-e00a18063331
53068,28564,9,3963947,4342,3282,b01071a4-b474-2a85-e040-e00a18063331
53069,28564,10,3963948,4350,3212,b01071a4-b475-2a85-e040-e00a18063331
53070,28564,11,3963949,4342,3242,b01071a4-b476-2a85-e040-e00a18063331
53071,28564,12,3963950,4342,3242,b01071a4-b477-2a85-e040-e00a18063331
53072,28565,1,3963951,4506,3651,b01071a4-b478-2a85-e040-e00a18063331
53073,28565,2,3963952,4490,3592,b01071a4-b479-2a85-e040-e00a18063331
53074,28565,3,3963953,4490,3541,b01071a4-b47a-2a85-e040-e00a18063331
53075,28565,4,3963954,4466,3591,b01071a4-b47b-2a85-e040-e00a18063331
53076,28565,5,3963955,4499,3564,b01071a4-b47c-2a85-e040-e00a18063331
53077,28565,6,3963956,4500,3543,b01071a4-b47d-2a85-e040-e00a18063331
